ticker,date,time,open,high,low,close,vol
XAUUSD,20010105,152400,267.3000,267.3000,267.3000,267.3000,4
XAUUSD,20010105,152500,267.2000,267.2000,267.1000,267.1000,4
XAUUSD,20010105,152600,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,152700,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,152800,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,152900,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,153000,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,153100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,153200,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,153300,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,153400,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,153900,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,154000,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,154100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,154200,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010105,154300,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,154400,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,154500,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,154600,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,154700,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,154800,266.8000,266.8000,266.7000,266.7000,4
XAUUSD,20010105,154900,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,155100,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,155200,266.7000,266.7000,266.7000,266.7000,4
XAUUSD,20010105,155300,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,155400,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,155500,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,155700,266.8000,266.9000,266.8000,266.9000,4
XAUUSD,20010105,155800,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010105,160000,266.9000,267.0000,266.9000,267.0000,4
XAUUSD,20010105,160100,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,160200,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,160300,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010105,160500,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010105,160600,266.9000,266.9000,266.8000,266.8000,4
XAUUSD,20010105,160700,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,160900,266.9000,266.9000,266.8000,266.8000,4
XAUUSD,20010105,161100,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,161400,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,161500,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,161600,266.8000,267.0000,266.8000,267.0000,4
XAUUSD,20010105,161700,267.0000,267.0000,266.9000,266.9000,4
XAUUSD,20010105,161800,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,161900,266.8000,266.8000,266.8000,266.8000,4
XAUUSD,20010105,162000,266.9000,266.9000,266.9000,266.9000,4
XAUUSD,20010105,162100,267.0000,267.1000,267.0000,267.1000,4
XAUUSD,20010105,162200,267.2000,267.2000,267.2000,267.2000,4
XAUUSD,20010105,162300,267.7000,267.8000,267.7000,267.8000,4
XAUUSD,20010105,162400,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,162500,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010105,162700,267.6000,267.6000,267.6000,267.6000,4
XAUUSD,20010105,162800,267.6000,267.8000,267.6000,267.8000,4
XAUUSD,20010105,162900,267.8000,268.0000,267.8000,268.0000,4
XAUUSD,20010105,163000,267.9000,268.0000,267.3000,267.3000,4
XAUUSD,20010105,163100,267.3000,267.5000,267.3000,267.5000,4
XAUUSD,20010105,163200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,163300,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,163400,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,163500,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,163600,267.4000,267.5000,267.4000,267.4000,4
XAUUSD,20010105,163700,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,163800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,163900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,164000,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,164100,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,164200,268.2000,268.3000,268.2000,268.3000,4
XAUUSD,20010105,164300,268.3000,268.3000,268.1000,268.1000,4
XAUUSD,20010105,164500,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010105,164600,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,164800,268.1000,268.1000,268.0000,268.0000,4
XAUUSD,20010105,164900,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010105,165100,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010105,165200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,165300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,165400,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,165600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,165700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,165800,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010105,170000,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,170200,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,170300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,170400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,170500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,170600,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010105,170800,267.9000,267.9000,267.8000,267.8000,4
XAUUSD,20010105,170900,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,171100,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,171200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,171300,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,171400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,171500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,171800,268.0000,268.0000,267.9000,267.9000,4
XAUUSD,20010105,171900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172100,268.0000,268.2000,268.0000,268.2000,4
XAUUSD,20010105,172200,268.2000,268.2000,268.1000,268.1000,4
XAUUSD,20010105,172300,268.1000,268.1000,268.1000,268.1000,4
XAUUSD,20010105,172400,268.1000,268.1000,268.0000,268.0000,4
XAUUSD,20010105,172500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172600,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172700,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172800,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,172900,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173000,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173100,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173200,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173300,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173400,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173500,268.0000,268.0000,268.0000,268.0000,4
XAUUSD,20010105,173600,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,173900,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,174000,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,174100,267.9000,267.9000,267.9000,267.9000,4
XAUUSD,20010105,174200,267.8000,267.8000,267.8000,267.8000,4
XAUUSD,20010105,174400,267.8000,267.8000,267.7000,267.7000,4
XAUUSD,20010105,174500,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,174700,267.7000,267.7000,267.7000,267.7000,4
XAUUSD,20010105,174800,267.6000,267.6000,267.5000,267.5000,4
XAUUSD,20010105,174900,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,175100,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,175200,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,175400,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,175600,267.7000,267.7000,267.5000,267.5000,4
XAUUSD,20010105,175800,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,180000,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,180100,267.5000,267.6000,267.5000,267.6000,4
XAUUSD,20010105,180200,267.5000,267.5000,267.5000,267.5000,4
XAUUSD,20010105,180300,267.5000,267.5000,267.4000,267.4000,4
XAUUSD,20010105,180400,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,180500,267.4000,267.4000,267.4000,267.4000,4
XAUUSD,20010105,180600,267.4000,267.4000,267.1000,267.1000,4
XAUUSD,20010105,180700,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,180800,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,180900,267.1000,267.1000,267.1000,267.1000,4
XAUUSD,20010105,181000,267.0000,267.0000,267.0000,267.0000,4
XAUUSD,20010105,181200,267.0000,267.0000,266.9000,266.9000,4
